time,rolling_expectancy,rolling_profit_factor,rolling_win_rate
2022-07-28,-6.8600045369220535,0.5352262952195023,0.26666666666666666
2022-08-18,-7.966082290230073,0.49361911546363085,0.23333333333333334
2022-08-18,-8.464325573507232,0.47846521815741144,0.23333333333333334
2022-09-09,-8.88294584092781,0.4664342223468407,0.23333333333333334
2022-09-12,-8.989561222248689,0.46346618833701925,0.23333333333333334
2022-09-12,-8.991958118416203,0.46339989593516956,0.23333333333333334
2022-09-12,-8.690016981552,0.47190288051231527,0.23333333333333334
2022-10-10,-9.014869670391588,0.4627671730693548,0.23333333333333334
2022-10-11,-9.04723966923757,0.46187618611683995,0.23333333333333334
2022-12-30,-7.77750657060555,0.5317621318202231,0.26666666666666666
2022-12-30,-5.578433897623175,0.6535447413674988,0.3
2022-12-30,-3.3745843884201197,0.7791137566015024,0.3333333333333333
2022-12-30,-1.5457282994846702,0.8920991110348272,0.36666666666666664
