symbol,risk_per_unit_pct,year,date,direction,equity_at_signal,close,atr,raw_lots,stepped_lots,classification
XAUUSD.var,0.02,2022,2022-09-26,short,1000.0,1623.85,24.356955716960336,0.008211206783150456,0.0,sub_min_lot
XAUUSD.var,0.02,2022,2022-11-04,long,1000.0,1680.51,27.193313644512955,0.0073547491348247606,0.0,sub_min_lot
XAUUSD.var,0.02,2022,2022-11-08,long,1000.0,1712.28,27.87234056417294,0.007175572483391641,0.0,sub_min_lot
XAUUSD.var,0.02,2022,2022-11-10,long,1000.0,1754.89,28.784412359166083,0.006948205073789258,0.0,sub_min_lot
XAUUSD.var,0.02,2022,2022-11-11,long,1000.0,1770.03,28.610191741207778,0.006990515890599096,0.0,sub_min_lot
XAUUSD.var,0.02,2022,2022-11-15,long,1000.0,1778.44,26.814425644118025,0.007458671785642805,0.0,sub_min_lot
XAUUSD.var,0.02,2022,2022-12-01,long,1000.0,1802.96,24.294977208640397,0.00823215425486676,0.0,sub_min_lot
XAUUSD.var,0.02,2022,2022-12-13,long,1000.0,1810.58,24.581289436267262,0.00813626968261965,0.0,sub_min_lot
XAGUSD.var,0.005,2020,2020-03-10,short,999.2,16.891,0.558966024008443,0.08937931440220306,0.08,valid_non_floored
XAGUSD.var,0.005,2020,2020-03-11,short,1000.264,16.758,0.5528677228080209,0.09046142130703966,0.09,valid_non_floored
XAGUSD.var,0.005,2020,2020-03-12,short,1007.864,15.808,0.5952743366676199,0.08465542170372076,0.08,valid_non_floored
XAGUSD.var,0.005,2020,2020-03-13,short,1016.808,14.69,0.6367606198342389,0.07984224905936353,0.07,valid_non_floored
XAGUSD.var,0.005,2020,2020-03-16,short,1031.408,12.865,0.8039225888425271,0.0641484649339809,0.06,valid_non_floored
XAGUSD.var,0.005,2020,2020-04-14,long,1013.124,15.738,0.6898128937757716,0.07343469578065925,0.07,valid_non_floored
XAGUSD.var,0.005,2020,2020-05-14,long,1013.985,15.861,0.5100624357995651,0.09939812548737241,0.09,valid_non_floored
XAGUSD.var,0.005,2020,2020-05-15,long,1019.3470000000001,16.627,0.5321093140095867,0.09578360810102594,0.09,valid_non_floored
XAGUSD.var,0.005,2020,2020-05-18,long,1021.6010000000001,16.949,0.5519538483091074,0.09254405990008416,0.09,valid_non_floored
XAGUSD.var,0.005,2020,2020-05-29,long,1027.978,17.86,0.5276518401446978,0.09741063346979875,0.09,valid_non_floored
XAGUSD.var,0.005,2020,2020-06-01,long,1031.037,18.297,0.5271192481374629,0.09779921750563021,0.09,valid_non_floored
XAGUSD.var,0.005,2020,2020-06-30,long,1030.337,18.197,0.47874355477656866,0.10760844607932758,0.1,valid_non_floored
XAGUSD.var,0.005,2020,2020-07-08,long,1033.928,18.71,0.4616807524458661,0.11197434531573115,0.11,valid_non_floored
XAGUSD.var,0.005,2020,2020-07-13,long,1036.3990000000001,19.063,0.47088853512827455,0.1100471685637531,0.11,valid_non_floored
XAGUSD.var,0.005,2020,2020-07-15,long,1038.856,19.414,0.4625594029532678,0.1122943338052686,0.11,valid_non_floored
XAGUSD.var,0.005,2020,2020-07-20,long,1042.23,19.896,0.4682572431070581,0.11128818777948021,0.11,valid_non_floored
XAGUSD.var,0.005,2020,2020-07-21,long,1051.8410000000001,21.269,0.5184443809517052,0.10144202914005375,0.1,valid_non_floored
XAGUSD.var,0.005,2020,2020-07-22,long,1064.189,23.033,0.58317216190412,0.09124140944290861,0.09,valid_non_floored
XAGUSD.var,0.005,2020,2020-07-27,long,1074.7240000000002,24.538,0.666148482312545,0.08066700056638115,0.08,valid_non_floored
XAGUSD.var,0.005,2020,2020-08-05,long,1091.7340000000002,26.968,1.0077976733116607,0.05416434413926168,0.05,valid_non_floored
XAGUSD.var,0.005,2020,2020-08-06,long,1105.202,28.892,1.0719077896460776,0.051553035189944627,0.05,valid_non_floored
XAGUSD.var,0.005,2020,2020-09-21,short,1075.571,24.709,1.1773353798592132,0.04567819070079324,0.04,valid_non_floored
XAGUSD.var,0.005,2020,2020-09-23,short,1075.171,22.758,1.22313268032294,0.04395152779811778,0.04,valid_non_floored
XAGUSD.var,0.005,2020,2020-11-05,long,1064.987,25.357,0.9612473794177843,0.055396093804960474,0.05,valid_non_floored
XAGUSD.var,0.005,2020,2020-11-06,long,1066.2220000000002,25.604,0.9607350104468949,0.05548991076655139,0.05,valid_non_floored
XAGUSD.var,0.005,2020,2020-11-27,short,1054.5245262058222,22.683,0.8307078565182703,0.06347144293456128,0.06,valid_non_floored
XAGUSD.var,0.005,2020,2020-12-16,long,1043.656031927603,25.358,0.8045038133694925,0.06486333654258719,0.06,valid_non_floored
XAGUSD.var,0.005,2020,2020-12-17,long,1047.9220319276028,26.069,0.8115786227010178,0.0645607216981646,0.06,valid_non_floored
XAGUSD.var,0.005,2020,2020-12-21,long,1048.5820319276029,26.179,0.8775747069876687,0.0597431776222749,0.05,valid_non_floored
XAGUSD.var,0.005,2021,2021-02-01,long,1043.244031927603,28.959,1.0564071204604297,0.04937698789236247,0.04,valid_non_floored
XAGUSD.var,0.005,2021,2021-03-04,short,1034.0927749639195,25.32,0.9878232694158008,0.0523419930963705,0.05,valid_non_floored
XAGUSD.var,0.005,2021,2021-03-30,short,1040.6627749639194,24.006,0.8038843316061272,0.06472714631001197,0.06,valid_non_floored
XAGUSD.var,0.005,2021,2021-04-15,long,1032.5227749639196,25.825,0.7082415507842216,0.07289340577523501,0.07,valid_non_floored
XAGUSD.var,0.005,2021,2021-04-21,long,1037.4577749639195,26.53,0.6907557133734408,0.07509585189656207,0.07,valid_non_floored
XAGUSD.var,0.005,2021,2021-05-03,long,1039.8587749639196,26.873,0.663694499978194,0.07833866146232074,0.07,valid_non_floored
XAGUSD.var,0.005,2021,2021-05-06,long,1042.7847749639195,27.291,0.7040954469188041,0.0740513789378454,0.07,valid_non_floored
XAGUSD.var,0.005,2021,2021-05-17,long,1048.8467749639194,28.157,0.6932267336697606,0.0756496196714457,0.07,valid_non_floored
XAGUSD.var,0.005,2021,2021-06-16,short,1039.6417749639195,26.892,0.6456022484882581,0.08051720524505174,0.08,valid_non_floored
XAGUSD.var,0.005,2021,2021-06-17,short,1038.9417749639197,25.867,0.6869221360638451,0.07562296513817372,0.07,valid_non_floored
XAGUSD.var,0.005,2021,2021-07-19,short,1033.6597749639195,25.16,0.5668649942996131,0.09117336450110594,0.09,valid_non_floored
XAGUSD.var,0.005,2021,2021-07-20,short,1035.8827749639195,24.913,0.5616717445846324,0.09221425013376591,0.09,valid_non_floored
XAGUSD.var,0.005,2021,2021-07-27,short,1038.0337749639195,24.674,0.5517018075294572,0.09407561845884432,0.09,valid_non_floored
XAGUSD.var,0.005,2021,2021-08-06,short,1041.4177749639196,24.298,0.5542901272477417,0.0939415771425471,0.09,valid_non_floored
XAGUSD.var,0.005,2021,2021-08-09,short,1049.2747749639195,23.425,0.6259256208853547,0.08381784831556735,0.08,valid_non_floored
XAGUSD.var,0.005,2021,2021-09-03,long,1042.7047749639196,24.678,0.5610191751415388,0.09292951303320934,0.09,valid_non_floored
XAGUSD.var,0.005,2021,2021-09-16,short,1032.8227749639195,22.887,0.5674127053187047,0.09101160101656545,0.09,valid_non_floored
XAGUSD.var,0.005,2021,2021-09-17,short,1037.3767749639196,22.381,0.5791920700527693,0.08955377918670449,0.08,valid_non_floored
XAGUSD.var,0.005,2021,2021-09-20,short,1038.4387749639195,22.263,0.5740824665501308,0.09044334529185968,0.09,valid_non_floored
XAGUSD.var,0.005,2021,2021-09-29,short,1045.2247749639196,21.509,0.5960962296801366,0.08767248666585124,0.08,valid_non_floored
XAGUSD.var,0.005,2021,2021-10-14,long,1026.8287749639196,23.503,0.5785782371881535,0.08873724493633134,0.08,valid_non_floored
XAGUSD.var,0.005,2021,2021-10-19,long,1026.0287749639197,23.644,0.5877513911091929,0.0872842489600593,0.08,valid_non_floored
XAGUSD.var,0.005,2021,2021-10-20,long,1031.2207749639197,24.293,0.6009638215537333,0.08579724252766158,0.08,valid_non_floored
XAGUSD.var,0.005,2021,2021-11-11,long,1023.8207749639197,25.231,0.5741120625143784,0.08916558646059441,0.08,valid_non_floored
XAGUSD.var,0.005,2021,2021-11-12,long,1024.1967749639196,25.278,0.5724564593886595,0.08945630345910366,0.08,valid_non_floored
XAGUSD.var,0.005,2021,2021-11-26,short,1013.4349819636897,23.128,0.5677021585817206,0.0892576297838584,0.08,valid_non_floored
XAGUSD.var,0.005,2021,2021-11-29,short,1015.2829819636897,22.897,0.5737170506526347,0.08848290118001108,0.08,valid_non_floored
XAGUSD.var,0.005,2021,2021-12-01,short,1019.9949819636897,22.308,0.589527138214003,0.08650958673877228,0.08,valid_non_floored
XAGUSD.var,0.005,2021,2021-12-09,short,1022.8909819636897,21.946,0.5468155194013524,0.09353163413170308,0.09,valid_non_floored
XAGUSD.var,0.005,2021,2021-12-23,long,1014.7949819636897,22.89,0.5056983337515838,0.1003360021413667,0.1,valid_non_floored
XAGUSD.var,0.005,2021,2021-12-27,long,1016.3549819636897,23.046,0.5039634170640046,0.10083618647210359,0.1,valid_non_floored
XAGUSD.var,0.005,2022,2022-01-18,long,1006.2049819636898,23.452,0.5038504323763371,0.0998515548769176,0.09,valid_non_floored
XAGUSD.var,0.005,2022,2022-01-19,long,1012.4419819636897,24.145,0.5199579107575203,0.09735807081852792,0.09,valid_non_floored
XAGUSD.var,0.005,2022,2022-01-20,long,1015.2139819636897,24.453,0.5253600152196443,0.09662078884507852,0.09,valid_non_floored
XAGUSD.var,0.005,2022,2022-02-22,long,998.5009819636898,24.084,0.5318002886249656,0.09387931929723428,0.09,valid_non_floored
XAGUSD.var,0.005,2022,2022-02-23,long,1002.5149819636898,24.53,0.5331602741937173,0.09401628651719822,0.09,valid_non_floored
XAGUSD.var,0.005,2022,2022-03-04,long,1012.9909819636897,25.694,0.6283806646791051,0.0806032902429448,0.08,valid_non_floored
XAGUSD.var,0.005,2022,2022-03-08,long,1019.0659819636898,26.369,0.6871360498728925,0.07415314493776001,0.07,valid_non_floored
XAGUSD.var,0.005,2022,2022-04-18,long,1004.4519819636897,25.855,0.6344325343536921,0.07916144960842394,0.07,valid_non_floored
XAGUSD.var,0.005,2022,2022-04-25,short,994.519926482738,23.578,0.6496785534002005,0.07653938407522866,0.07,valid_non_floored
XAGUSD.var,0.005,2022,2022-04-27,short,996.6899264827381,23.268,0.6345073944436809,0.0785404500570564,0.07,valid_non_floored
XAGUSD.var,0.005,2022,2022-04-28,short,997.6909264827381,23.125,0.6290820247214969,0.07929736403805444,0.07,valid_non_floored
XAGUSD.var,0.005,2022,2022-04-29,short,1000.455926482738,22.73,0.641927923485422,0.07792587686874927,0.07,valid_non_floored
XAGUSD.var,0.005,2022,2022-05-02,short,1001.183926482738,22.626,0.6469815273111509,0.07737345536306492,0.07,valid_non_floored
XAGUSD.var,0.005,2022,2022-05-09,short,1007.2179264827381,21.764,0.6587527549355041,0.07644885876654518,0.07,valid_non_floored
XAGUSD.var,0.005,2022,2022-05-10,short,1010.8299264827381,21.248,0.6718651171887289,0.07522565918530884,0.07,valid_non_floored
XAGUSD.var,0.005,2022,2022-05-12,short,1014.854926482738,20.673000000000002,0.6928307682628277,0.07323974143262567,0.07,valid_non_floored
XAGUSD.var,0.005,2022,2022-06-13,short,1012.019926482738,21.078,0.6144865266873525,0.0823467954568879,0.08,valid_non_floored
XAGUSD.var,0.005,2022,2022-06-30,short,1017.7669264827381,20.257,0.5719081055118304,0.08897993547161616,0.08,valid_non_floored
XAGUSD.var,0.005,2022,2022-07-01,short,1020.748926482738,19.831,0.5890627002362387,0.0866417892419071,0.08,valid_non_floored
XAGUSD.var,0.005,2022,2022-07-05,short,1025.053926482738,19.216,0.5978115869632055,0.08573386237709614,0.08,valid_non_floored
XAGUSD.var,0.005,2022,2022-07-14,short,1030.6819264827382,18.412,0.5812660948618359,0.08865835592283482,0.08,valid_non_floored
XAGUSD.var,0.005,2022,2022-07-28,long,1019.1879264827381,20.004,0.5671381171130959,0.08985359083874596,0.08,valid_non_floored
XAGUSD.var,0.005,2022,2022-07-29,long,1018.2879264827382,20.339,0.5646812112574412,0.09016484931517361,0.09,valid_non_floored
XAGUSD.var,0.005,2022,2022-08-08,long,1021.1139264827381,20.653,0.5742016975586475,0.08891596200640317,0.08,valid_non_floored
XAGUSD.var,0.005,2022,2022-08-19,short,1009.6479264827382,19.036,0.5526507643003902,0.09134592691289121,0.09,valid_non_floored
XAGUSD.var,0.005,2022,2022-08-22,short,1010.2329264827381,18.971,0.5469682260853707,0.09234841059351234,0.09,valid_non_floored
XAGUSD.var,0.005,2022,2022-08-30,short,1015.2099264827382,18.418,0.5166216326592726,0.09825468605108717,0.09,valid_non_floored
XAGUSD.var,0.005,2022,2022-08-31,short,1019.2689264827382,17.967,0.521140551026309,0.09779213347296034,0.09,valid_non_floored
XAGUSD.var,0.005,2022,2022-09-01,short,1020.8619264827381,17.79,0.5175835234749935,0.0986180857950031,0.09,valid_non_floored
XAGUSD.var,0.005,2022,2022-09-12,long,1002.5379264827382,19.776,0.5450534231385469,0.09196694158068827,0.09,valid_non_floored
XAGUSD.var,0.005,2022,2022-10-03,long,1001.8379264827381,20.686,0.6455202400328985,0.07759926524005506,0.07,valid_non_floored
XAGUSD.var,0.005,2022,2022-10-04,long,1004.4419264827382,21.058,0.6450942280312536,0.07785234178487137,0.07,valid_non_floored
XAGUSD.var,0.005,2022,2022-11-04,long,991.8506431222777,20.821,0.7135640136333659,0.06949976625586232,0.06,valid_non_floored
XAGUSD.var,0.005,2022,2022-11-08,long,994.9046431222777,21.33,0.7305790223041126,0.0680901458123264,0.06,valid_non_floored
XAGUSD.var,0.005,2022,2022-11-10,long,996.9026431222776,21.663,0.7324550676294617,0.0680521363821457,0.06,valid_non_floored
XAGUSD.var,0.005,2022,2022-12-01,long,1003.3406431222777,22.736,0.6654244938036281,0.07539102125525089,0.07,valid_non_floored
XAGUSD.var,0.005,2022,2022-12-02,long,1005.7226431222776,23.133,0.6800532691134467,0.07394440176968715,0.07,valid_non_floored
XAGUSD.var,0.005,2022,2022-12-13,long,1009.2446431222777,23.72,0.7009574498047434,0.07199043561084983,0.07,valid_non_floored
XAGUSD.var,0.005,2022,2022-12-20,long,1011.7646431222777,24.14,0.7394653995325234,0.06841189890439073,0.06,valid_non_floored
XAGUSD.var,0.0075,2020,2020-03-10,short,1000.0,16.891,0.558966024008443,0.1341763126534273,0.13,valid_non_floored
XAGUSD.var,0.0075,2020,2020-03-11,short,1000.0,16.758,0.5528677228080209,0.1356563186924247,0.13,valid_non_floored
XAGUSD.var,0.0075,2020,2020-03-12,short,1000.0,15.808,0.5952743366676199,0.1259923288812589,0.12,valid_non_floored
XAGUSD.var,0.0075,2020,2020-03-13,short,1000.0,14.69,0.6367606198342389,0.11778366573536528,0.11,valid_non_floored
XAGUSD.var,0.0075,2020,2020-03-16,short,1000.0,12.865,0.8039225888425271,0.09329256453408483,0.09,valid_non_floored
XAGUSD.var,0.0075,2020,2020-04-14,long,1000.0,15.738,0.6898128937757716,0.10872513499925861,0.1,valid_non_floored
XAGUSD.var,0.0075,2020,2020-05-14,long,1000.0,15.861,0.5100624357995651,0.14704082233076288,0.14,valid_non_floored
XAGUSD.var,0.0075,2020,2020-05-15,long,1000.0,16.627,0.5321093140095867,0.14094848187274686,0.14,valid_non_floored
XAGUSD.var,0.0075,2020,2020-05-18,long,1000.0,16.949,0.5519538483091074,0.1358809259682853,0.13,valid_non_floored
XAGUSD.var,0.0075,2020,2020-05-29,long,1000.0,17.86,0.5276518401446978,0.14213918022048927,0.14,valid_non_floored
XAGUSD.var,0.0075,2020,2020-06-01,long,1000.0,18.297,0.5271192481374629,0.142282795145514,0.14,valid_non_floored
XAGUSD.var,0.0075,2020,2020-06-30,long,1000.0,18.197,0.47874355477656866,0.15666007249957187,0.15,valid_non_floored
XAGUSD.var,0.0075,2020,2020-07-08,long,1000.0,18.71,0.4616807524458661,0.16244991718339838,0.16,valid_non_floored
XAGUSD.var,0.0075,2020,2020-07-13,long,1000.0,19.063,0.47088853512827455,0.15927336175124604,0.15,valid_non_floored
XAGUSD.var,0.0075,2020,2020-07-15,long,1000.0,19.414,0.4625594029532678,0.1621413369205192,0.16,valid_non_floored
XAGUSD.var,0.0075,2020,2020-07-20,long,1000.0,19.896,0.4682572431070581,0.16016837134722695,0.16,valid_non_floored
XAGUSD.var,0.0075,2020,2020-07-21,long,1000.0,21.269,0.5184443809517052,0.14466354107710255,0.14,valid_non_floored
XAGUSD.var,0.0075,2020,2020-07-22,long,1000.0,23.033,0.58317216190412,0.12860696188775012,0.12,valid_non_floored
XAGUSD.var,0.0075,2020,2020-07-27,long,1000.0,24.538,0.666148482312545,0.11258751163049462,0.11,valid_non_floored
XAGUSD.var,0.0075,2020,2020-08-05,long,1000.0,26.968,1.0077976733116607,0.07441969949538305,0.07,valid_non_floored
XAGUSD.var,0.0075,2020,2020-08-06,long,1000.0,28.892,1.0719077896460776,0.06996870507374846,0.06,valid_non_floored
XAGUSD.var,0.0075,2020,2020-09-21,short,1000.0,24.709,1.1773353798592132,0.06370317352475093,0.06,valid_non_floored
XAGUSD.var,0.0075,2020,2020-09-23,short,1000.0,22.758,1.22313268032294,0.06131795937313847,0.06,valid_non_floored
XAGUSD.var,0.0075,2020,2020-11-05,long,1000.0,25.357,0.9612473794177843,0.07802361973192228,0.07,valid_non_floored
XAGUSD.var,0.0075,2020,2020-11-06,long,1000.0,25.604,0.9607350104468949,0.07806523045841021,0.07,valid_non_floored
XAGUSD.var,0.0075,2020,2020-11-27,short,1000.0,22.683,0.8307078565182703,0.09028444766893869,0.09,valid_non_floored
XAGUSD.var,0.0075,2020,2020-12-16,long,1000.0,25.358,0.8045038133694925,0.0932251640745847,0.09,valid_non_floored
XAGUSD.var,0.0075,2020,2020-12-17,long,1000.0,26.069,0.8115786227010178,0.09241248833094227,0.09,valid_non_floored
XAGUSD.var,0.0075,2020,2020-12-21,long,1000.0,26.179,0.8775747069876687,0.08546280949395442,0.08,valid_non_floored
XAGUSD.var,0.0075,2021,2021-02-01,long,1000.0,28.959,1.0564071204604297,0.07099535638051324,0.07,valid_non_floored
XAGUSD.var,0.0075,2021,2021-03-04,short,1000.0,25.32,0.9878232694158008,0.07592451233139612,0.07,valid_non_floored
XAGUSD.var,0.0075,2021,2021-03-30,short,1000.0,24.006,0.8038843316061272,0.09329700437145372,0.09,valid_non_floored
XAGUSD.var,0.0075,2021,2021-04-15,long,1000.0,25.825,0.7082415507842216,0.10589607446351322,0.1,valid_non_floored
XAGUSD.var,0.0075,2021,2021-04-21,long,1000.0,26.53,0.6907557133734408,0.10857673494110215,0.1,valid_non_floored
XAGUSD.var,0.0075,2021,2021-05-03,long,1000.0,26.873,0.663694499978194,0.11300379919144148,0.11,valid_non_floored
XAGUSD.var,0.0075,2021,2021-05-06,long,1000.0,27.291,0.7040954469188041,0.10651964918706391,0.1,valid_non_floored
XAGUSD.var,0.0075,2021,2021-05-17,long,1000.0,28.157,0.6932267336697606,0.10818971103865205,0.1,valid_non_floored
XAGUSD.var,0.0075,2021,2021-06-16,short,1000.0,26.892,0.6456022484882581,0.11617059911984501,0.11,valid_non_floored
XAGUSD.var,0.0075,2021,2021-06-17,short,1000.0,25.867,0.6869221360638451,0.10918268033952136,0.1,valid_non_floored
XAGUSD.var,0.0075,2021,2021-07-19,short,1000.0,25.16,0.5668649942996131,0.13230663518509522,0.13,valid_non_floored
