config_id,candidate_name,entry_window,exit_window,atr_period,stop_atr_multiplier,pyramid_atr_interval,risk_per_unit_pct,exposure_profile,max_total_lots,max_account_leverage,max_open_risk_pct,symbol_drawdown_pause_pct,portfolio_drawdown_pause_pct,drawdown_policy,expectancy,profit_factor,max_drawdown_pct,net_profit,trade_count,max_exposure_pct,all_symbols_positive_expectancy,drawdown_gate_passed
840,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,base_10_lots_5x,10.0,5.0,0.01,0.25,0.25,symbol_and_portfolio_pause_25,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
861,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_5_lots_3x,5.0,3.0,0.01,,,none,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
862,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_5_lots_3x,5.0,3.0,0.01,0.15,,symbol_pause_15,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
863,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_5_lots_3x,5.0,3.0,0.01,0.2,,symbol_pause_20,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
864,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_5_lots_3x,5.0,3.0,0.01,0.25,,symbol_pause_25,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
865,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_5_lots_3x,5.0,3.0,0.01,,0.15,portfolio_pause_15,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
866,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_5_lots_3x,5.0,3.0,0.01,,0.2,portfolio_pause_20,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
867,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_5_lots_3x,5.0,3.0,0.01,,0.25,portfolio_pause_25,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
868,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_5_lots_3x,5.0,3.0,0.01,0.15,0.15,symbol_and_portfolio_pause_15,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
869,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_5_lots_3x,5.0,3.0,0.01,0.2,0.2,symbol_and_portfolio_pause_20,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
870,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_5_lots_3x,5.0,3.0,0.01,0.25,0.25,symbol_and_portfolio_pause_25,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
891,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.01,,,none,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
892,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.01,0.15,,symbol_pause_15,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
893,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.01,0.2,,symbol_pause_20,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
894,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.01,0.25,,symbol_pause_25,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
895,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.01,,0.15,portfolio_pause_15,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
896,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.01,,0.2,portfolio_pause_20,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
897,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.01,,0.25,portfolio_pause_25,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
898,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.01,0.15,0.15,symbol_and_portfolio_pause_15,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
899,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.01,0.2,0.2,symbol_and_portfolio_pause_20,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
900,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.01,0.25,0.25,symbol_and_portfolio_pause_25,2.530411906428732,1.0470592198055673,0.07511112141056585,167.00718582429545,66,0.8660021323287883,False,True
372,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,base_10_lots_5x,10.0,5.0,0.02,0.15,,symbol_pause_15,1.0364888309191516,1.0099307656199699,0.08522003187065158,55.97039686963399,54,1.0780217835701043,False,True
378,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,base_10_lots_5x,10.0,5.0,0.02,0.15,0.15,symbol_and_portfolio_pause_15,1.0364888309191516,1.0099307656199699,0.08522003187065158,55.97039686963399,54,1.0780217835701043,False,True
402,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.02,0.15,,symbol_pause_15,1.0364888309191516,1.0099307656199699,0.08522003187065158,55.97039686963399,54,1.0780217835701043,False,True
408,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.02,0.15,0.15,symbol_and_portfolio_pause_15,1.0364888309191516,1.0099307656199699,0.08522003187065158,55.97039686963399,54,1.0780217835701043,False,True
432,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_2_lots_2x,2.0,2.0,0.02,0.15,,symbol_pause_15,1.0364888309191516,1.0099307656199699,0.08522003187065158,55.97039686963399,54,1.0780217835701043,False,True
438,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_2_lots_2x,2.0,2.0,0.02,0.15,0.15,symbol_and_portfolio_pause_15,1.0364888309191516,1.0099307656199699,0.08522003187065158,55.97039686963399,54,1.0780217835701043,False,True
422,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_2_lots_2x,2.0,2.0,0.04,0.15,,symbol_pause_15,27.30801871928505,1.2615779240351888,0.0885597672135517,600.7764118242703,22,1.977067332291134,False,True
428,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_2_lots_2x,2.0,2.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,27.30801871928505,1.2615779240351888,0.0885597672135517,600.7764118242703,22,1.977067332291134,False,True
62,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_2_lots_2x,2.0,2.0,0.04,0.15,,symbol_pause_15,0.7134101107039674,1.0096144712930732,0.08971321520997565,24.255943763935647,34,2.100824491704524,False,True
68,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_2_lots_2x,2.0,2.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,0.7134101107039674,1.0096144712930732,0.08971321520997565,24.255943763935647,34,2.100824491704524,False,True
962,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,capped_2_lots_2x,2.0,2.0,0.04,0.15,,symbol_pause_15,2.730766582539486,1.0682458795213083,0.08979214423452285,395.9611544682266,145,1.6948058442059437,False,True
968,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,capped_2_lots_2x,2.0,2.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,2.730766582539486,1.0682458795213083,0.08979214423452285,395.9611544682266,145,1.6948058442059437,False,True
252,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_2_lots_2x,2.0,2.0,0.02,0.15,,symbol_pause_15,0.881785905343793,1.0214390637853366,0.09164876961901385,123.4500267481344,140,1.4813371228258707,False,True
258,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_2_lots_2x,2.0,2.0,0.02,0.15,0.15,symbol_and_portfolio_pause_15,0.881785905343793,1.0214390637853366,0.09164876961901385,123.4500267481344,140,1.4813371228258707,False,True
872,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.04,0.15,,symbol_pause_15,-0.9994753805247935,0.9853562503684864,0.0916791586348865,-34.981638318367914,35,2.0211713834137988,False,True
878,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,-0.9994753805247935,0.9853562503684864,0.0916791586348865,-34.981638318367914,35,2.0211713834137988,False,True
512,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.04,0.15,,symbol_pause_15,15.769793551550114,1.187901586319393,0.09180850891999409,441.55421944340196,28,1.977600211519592,False,True
518,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,15.769793551550114,1.187901586319393,0.09180850891999409,441.55421944340196,28,1.977600211519592,False,True
782,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,capped_2_lots_2x,2.0,2.0,0.04,0.15,,symbol_pause_15,-2.279056718925546,0.9715914726078432,0.09207021600023516,-72.92981500561655,32,2.0244969117120237,False,True
788,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,capped_2_lots_2x,2.0,2.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,-2.279056718925546,0.9715914726078432,0.09207021600023516,-72.92981500561655,32,2.0244969117120237,False,True
152,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.0075,capped_2_lots_2x,2.0,2.0,0.04,0.15,,symbol_pause_15,-2.8795878345975328,0.9591925018249665,0.09226916211315131,-103.66516204550862,36,1.9867007679735558,False,True
158,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.0075,capped_2_lots_2x,2.0,2.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,-2.8795878345975328,0.9591925018249665,0.09226916211315131,-103.66516204550862,36,1.9867007679735558,False,True
242,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_2_lots_2x,2.0,2.0,0.04,0.15,,symbol_pause_15,-1.309753728039911,0.9693252437350236,0.0924260590745317,-103.4705445151485,79,1.7483929315409432,False,True
248,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_2_lots_2x,2.0,2.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,-1.309753728039911,0.9693252437350236,0.0924260590745317,-103.4705445151485,79,1.7483929315409432,False,True
192,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,base_10_lots_5x,10.0,5.0,0.02,0.15,,symbol_pause_15,4.8622335350820025,1.1135412981021282,0.09373171724467444,617.5036589554147,127,1.4813371228258707,False,True
198,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,base_10_lots_5x,10.0,5.0,0.02,0.15,0.15,symbol_and_portfolio_pause_15,4.8622335350820025,1.1135412981021282,0.09373171724467444,617.5036589554147,127,1.4813371228258707,False,True
222,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_5_lots_3x,5.0,3.0,0.02,0.15,,symbol_pause_15,4.8622335350820025,1.1135412981021282,0.09373171724467444,617.5036589554147,127,1.4813371228258707,False,True
228,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_5_lots_3x,5.0,3.0,0.02,0.15,0.15,symbol_and_portfolio_pause_15,4.8622335350820025,1.1135412981021282,0.09373171724467444,617.5036589554147,127,1.4813371228258707,False,True
452,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.0075,base_10_lots_5x,10.0,5.0,0.04,0.15,,symbol_pause_15,121.21085338016464,2.6262657970463543,0.09634520401093466,2787.849627743788,23,1.8563409017029666,False,True
458,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.0075,base_10_lots_5x,10.0,5.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,121.21085338016464,2.6262657970463543,0.09634520401093466,2787.849627743788,23,1.8563409017029666,False,True
482,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.0075,capped_5_lots_3x,5.0,3.0,0.04,0.15,,symbol_pause_15,121.21085338016464,2.6262657970463543,0.09634520401093466,2787.849627743788,23,1.8563409017029666,False,True
488,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.0075,capped_5_lots_3x,5.0,3.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,121.21085338016464,2.6262657970463543,0.09634520401093466,2787.849627743788,23,1.8563409017029666,False,True
362,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,base_10_lots_5x,10.0,5.0,0.04,0.15,,symbol_pause_15,123.14873873593577,2.1530979591098003,0.09743672348417307,2339.82603598278,19,1.977067332291134,False,True
368,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,base_10_lots_5x,10.0,5.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,123.14873873593577,2.1530979591098003,0.09743672348417307,2339.82603598278,19,1.977067332291134,False,True
392,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.04,0.15,,symbol_pause_15,123.14873873593577,2.1530979591098003,0.09743672348417307,2339.82603598278,19,1.977067332291134,False,True
398,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,123.14873873593577,2.1530979591098003,0.09743672348417307,2339.82603598278,19,1.977067332291134,False,True
182,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,base_10_lots_5x,10.0,5.0,0.04,0.15,,symbol_pause_15,27.365330444294145,1.689931653864358,0.09799745063324827,1997.6691224334718,73,1.7483929315409432,False,True
188,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,base_10_lots_5x,10.0,5.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,27.365330444294145,1.689931653864358,0.09799745063324827,1997.6691224334718,73,1.7483929315409432,False,True
212,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_5_lots_3x,5.0,3.0,0.04,0.15,,symbol_pause_15,27.365330444294145,1.689931653864358,0.09799745063324827,1997.6691224334718,73,1.7483929315409432,False,True
218,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_5_lots_3x,5.0,3.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,27.365330444294145,1.689931653864358,0.09799745063324827,1997.6691224334718,73,1.7483929315409432,False,True
842,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_5_lots_3x,5.0,3.0,0.04,0.15,,symbol_pause_15,121.52898752089028,3.2436478982901744,0.09920360868642117,3402.8116505849284,28,2.297468205200361,False,True
848,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_5_lots_3x,5.0,3.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,121.52898752089028,3.2436478982901744,0.09920360868642117,3402.8116505849284,28,2.297468205200361,False,True
122,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.0075,capped_5_lots_3x,5.0,3.0,0.04,0.15,,symbol_pause_15,110.41473110126998,2.982943727712155,0.09926584301560536,3422.85666413937,31,2.163585929295393,False,True
128,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.0075,capped_5_lots_3x,5.0,3.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,110.41473110126998,2.982943727712155,0.09926584301560536,3422.85666413937,31,2.163585929295393,False,True
2,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,base_10_lots_5x,10.0,5.0,0.04,0.15,,symbol_pause_15,238.63103963475464,4.7482516772219725,0.10023382737075516,5011.251832329846,21,2.3617678291160016,False,True
8,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,base_10_lots_5x,10.0,5.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,238.63103963475464,4.7482516772219725,0.10023382737075516,5011.251832329846,21,2.3617678291160016,False,True
722,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,base_10_lots_5x,10.0,5.0,0.04,0.15,,symbol_pause_15,227.21093654814507,4.476750822020103,0.10066966412119992,4771.429667511045,21,2.3912738507950935,False,True
728,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,base_10_lots_5x,10.0,5.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,227.21093654814507,4.476750822020103,0.10066966412119992,4771.429667511045,21,2.3912738507950935,False,True
812,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,base_10_lots_5x,10.0,5.0,0.04,0.15,,symbol_pause_15,179.79188906555433,5.001122810804999,0.10117083558387113,4674.58911570441,26,2.297468205200361,False,True
818,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,base_10_lots_5x,10.0,5.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,179.79188906555433,5.001122810804999,0.10117083558387113,4674.58911570441,26,2.297468205200361,False,True
92,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.0075,base_10_lots_5x,10.0,5.0,0.04,0.15,,symbol_pause_15,165.33630284096586,4.4900831589727215,0.10160146332661138,4794.752782388008,29,2.163585929295393,False,True
98,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.0075,base_10_lots_5x,10.0,5.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,165.33630284096586,4.4900831589727215,0.10160146332661138,4794.752782388008,29,2.163585929295393,False,True
32,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_5_lots_3x,5.0,3.0,0.04,0.15,,symbol_pause_15,154.03655094770068,2.9799216190512574,0.10286575899711746,3542.8406717971156,23,2.9341276373390226,False,True
38,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_5_lots_3x,5.0,3.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,154.03655094770068,2.9799216190512574,0.10286575899711746,3542.8406717971156,23,2.9341276373390226,False,True
752,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.04,0.15,,symbol_pause_15,145.489722046636,2.817803168471441,0.10357381892511816,3346.2636070726294,23,2.3912738507950935,False,True
758,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,145.489722046636,2.817803168471441,0.10357381892511816,3346.2636070726294,23,2.3912738507950935,False,True
902,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,base_10_lots_5x,10.0,5.0,0.04,0.15,,symbol_pause_15,14.551420668055101,1.3538633941098357,0.10934681229518983,1949.8903695193876,134,1.6948058442059437,False,True
908,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,base_10_lots_5x,10.0,5.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,14.551420668055101,1.3538633941098357,0.10934681229518983,1949.8903695193876,134,1.6948058442059437,False,True
932,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,capped_5_lots_3x,5.0,3.0,0.04,0.15,,symbol_pause_15,14.551420668055101,1.3538633941098357,0.10934681229518983,1949.8903695193876,134,1.6948058442059437,False,True
938,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,capped_5_lots_3x,5.0,3.0,0.04,0.15,0.15,symbol_and_portfolio_pause_15,14.551420668055101,1.3538633941098357,0.10934681229518983,1949.8903695193876,134,1.6948058442059437,False,True
873,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.04,0.2,,symbol_pause_20,-4.64266131973101,0.9221218800889815,0.11729398417762045,-673.1858913609976,145,2.0211713834137988,False,True
879,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.04,0.2,0.2,symbol_and_portfolio_pause_20,-4.64266131973101,0.9221218800889815,0.11729398417762045,-673.1858913609976,145,2.0211713834137988,False,True
423,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_2_lots_2x,2.0,2.0,0.04,0.2,,symbol_pause_20,-9.722645764269206,0.8896376512316272,0.11897412974922436,-593.0813916204206,61,2.032017355795707,False,True
429,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_2_lots_2x,2.0,2.0,0.04,0.2,0.2,symbol_and_portfolio_pause_20,-9.722645764269206,0.8896376512316272,0.11897412974922436,-593.0813916204206,61,2.032017355795707,False,True
603,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.005,capped_2_lots_2x,2.0,2.0,0.04,0.2,,symbol_pause_20,-1.2421115603787394,0.9740325386917932,0.12037118252469345,-185.0746224964314,149,1.9475155685956023,False,True
609,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.005,capped_2_lots_2x,2.0,2.0,0.04,0.2,0.2,symbol_and_portfolio_pause_20,-1.2421115603787394,0.9740325386917932,0.12037118252469345,-185.0746224964314,149,1.9475155685956023,False,True
63,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_2_lots_2x,2.0,2.0,0.04,0.2,,symbol_pause_20,-15.1512441985361,0.7749845534719106,0.12228460153369546,-1287.8557568755714,85,2.1600547880354357,False,True
69,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_2_lots_2x,2.0,2.0,0.04,0.2,0.2,symbol_and_portfolio_pause_20,-15.1512441985361,0.7749845534719106,0.12228460153369546,-1287.8557568755714,85,2.1600547880354357,False,True
153,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.0075,capped_2_lots_2x,2.0,2.0,0.04,0.2,,symbol_pause_20,-13.922897891960725,0.7704379823989053,0.1225012172840563,-1211.2921166005835,87,2.046941157347936,False,True
159,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.0075,capped_2_lots_2x,2.0,2.0,0.04,0.2,0.2,symbol_and_portfolio_pause_20,-13.922897891960725,0.7704379823989053,0.1225012172840563,-1211.2921166005835,87,2.046941157347936,False,True
543,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.005,base_10_lots_5x,10.0,5.0,0.04,0.2,,symbol_pause_20,11.936617688352346,1.2437804467773768,0.12313429825709675,1599.5067702392116,134,2.07855430367822,False,True
549,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.005,base_10_lots_5x,10.0,5.0,0.04,0.2,0.2,symbol_and_portfolio_pause_20,11.936617688352346,1.2437804467773768,0.12313429825709675,1599.5067702392116,134,2.07855430367822,False,True
573,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.005,capped_5_lots_3x,5.0,3.0,0.04,0.2,,symbol_pause_20,11.936617688352346,1.2437804467773768,0.12313429825709675,1599.5067702392116,134,2.07855430367822,False,True
579,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.005,capped_5_lots_3x,5.0,3.0,0.04,0.2,0.2,symbol_and_portfolio_pause_20,11.936617688352346,1.2437804467773768,0.12313429825709675,1599.5067702392116,134,2.07855430367822,False,True
783,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,capped_2_lots_2x,2.0,2.0,0.04,0.2,,symbol_pause_20,-16.2743889179562,0.7640774798204568,0.12449107543738065,-1318.2255023544494,81,2.177347194008558,False,True
789,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,capped_2_lots_2x,2.0,2.0,0.04,0.2,0.2,symbol_and_portfolio_pause_20,-16.2743889179562,0.7640774798204568,0.12449107543738065,-1318.2255023544494,81,2.177347194008558,False,True
363,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,base_10_lots_5x,10.0,5.0,0.04,0.2,,symbol_pause_20,24.020315821938755,1.214585414789711,0.13045050965188684,1032.8735803433665,43,2.0075294566813726,False,True
369,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,base_10_lots_5x,10.0,5.0,0.04,0.2,0.2,symbol_and_portfolio_pause_20,24.020315821938755,1.214585414789711,0.13045050965188684,1032.8735803433665,43,2.0075294566813726,False,True
393,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.04,0.2,,symbol_pause_20,24.020315821938755,1.214585414789711,0.13045050965188684,1032.8735803433665,43,2.0075294566813726,False,True
399,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.04,0.2,0.2,symbol_and_portfolio_pause_20,24.020315821938755,1.214585414789711,0.13045050965188684,1032.8735803433665,43,2.0075294566813726,False,True
