time,rolling_expectancy,rolling_profit_factor,rolling_win_rate
2020-12-02,57.96256288703601,3.4429043314647436,0.43333333333333335
2021-01-08,57.790196526930075,3.4180734134286697,0.43333333333333335
2021-01-08,57.573027631968486,3.3872936147011368,0.43333333333333335
2021-01-08,53.080378967824025,3.1911186398822786,0.4
2021-02-02,46.5520756658461,2.8026523325157995,0.36666666666666664
2021-03-17,48.32334003156852,2.9799493312482137,0.4
2021-03-17,50.787947009300375,3.207844124097444,0.43333333333333335
2021-04-08,51.96853874115432,3.3813851367973635,0.43333333333333335
2021-04-08,52.35524223441766,3.442384686579636,0.43333333333333335
2021-06-03,56.93027912236616,3.842136476669144,0.4666666666666667
2021-06-03,54.91774931148109,3.7416647334407975,0.4666666666666667
2021-06-16,43.098302371746826,3.1516012066263506,0.4666666666666667
2021-06-16,31.33403570508016,2.564292450547191,0.4666666666666667
2021-07-02,31.773915138600604,2.621869084985907,0.4666666666666667
2021-07-06,33.552159117120276,2.838876096010876,0.5
2021-07-06,33.62213619767649,2.8498056656083035,0.5
2021-07-29,32.662428835815135,2.7068804975440663,0.5
2021-08-06,29.290373960471538,2.4303011815399476,0.4666666666666667
2021-08-13,26.47896473456747,2.208008605875199,0.43333333333333335
2021-08-27,26.22580278806848,2.196458992319059,0.43333333333333335
2021-08-27,23.966362264705275,2.0933800530913964,0.43333333333333335
2021-09-07,17.453043685008673,1.753341632282898,0.4
2021-09-10,11.1489425677687,1.4486297074443397,0.36666666666666664
2021-09-16,-0.7623758924702185,0.9708763618729372,0.3333333333333333
2021-10-08,-15.296791652124053,0.4441026979349495,0.3
2021-10-14,-14.814103495398228,0.45203190848579916,0.3
2021-10-14,-14.879795739538972,0.4509361645886886,0.3
2021-11-02,-13.607495063096577,0.47314951283637563,0.3
2021-11-02,-13.000166548683827,0.48454322914447556,0.3
2021-11-03,-12.60514992149303,0.4922531011795218,0.3
2021-11-03,-11.681828589325596,0.5112683058699034,0.3
2021-11-22,-11.750910882296942,0.5097949016598233,0.3
2021-11-22,-10.530297453255042,0.5371461333665954,0.3
2021-11-22,-11.44055648088442,0.5164817142298714,0.3
2021-12-16,-10.673586512239815,0.533784254612193,0.3
2021-12-16,-12.297260584938954,0.49109931492533604,0.26666666666666666
2021-12-22,-13.06642725160562,0.459268693715059,0.26666666666666666
2021-12-22,-13.176649902870956,0.4571833104660238,0.26666666666666666
2022-01-06,-13.965523621830245,0.44279344107356544,0.26666666666666666
2022-01-06,-18.288335493073262,0.3024124711726589,0.23333333333333334
2022-01-06,-23.80728896651538,0.14795950572863725,0.2
2022-01-27,-25.447255604985852,0.12520666456148924,0.16666666666666666
2022-01-27,-28.243537755106907,0.08256506470174316,0.13333333333333333
2022-01-27,-29.043501516204554,0.08047393143535651,0.13333333333333333
2022-03-15,-28.47573484953788,0.09844959633825306,0.13333333333333333
2022-03-15,-27.855075252271703,0.1111766801863454,0.16666666666666666
